,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Selenomonas,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ethanoligenens,k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae_1;g__Dehalobacter,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lactonifactor,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Veillonella,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XIII;g__Anaerovorax,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Incertae_Sedis_XI;g__Murdochiella,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Parvimonas,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerofilum,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Peptoniphilus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae_1;g__Peptococcus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Howardella,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum,k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVb,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herminiimonas,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Fastidiosipila,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillales_Incertae_Sedis_XI;g__Gemella,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Finegoldia,k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Acidaminococcus,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae_1;g__Bacillus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Nesterenkonia,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XIII;g__Mogibacterium,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae_1;g__Paenibacillus,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Jonquetella,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Ureaplasma,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium_XI,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Anaerococcus,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Butyricimonas
cdi_vincent-GSVY1IH03.MID11.pool3-11,0.005653266331658292,0.0,0.0,0.001256281407035176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099246231155779,0.0,0.0,0.0,0.09484924623115577,0.0,0.0,0.0,0.0,0.000628140703517588,0.0,0.0,0.0,0.0,0.0043969849246231155,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.19158291457286433,0.0,0.0,0.000628140703517588,0.0,0.0,0.000628140703517588,0.008165829145728644,0.008165829145728644,0.0,0.013190954773869347,0.0,0.0,0.014447236180904523,0.0,0.0,0.0,0.0,0.0,0.0,0.15012562814070352,0.0,0.0,0.0,0.019472361809045227,0.04020100502512563,0.0,0.0,0.04271356783919599,0.038944723618090454,0.0,0.0,0.0,0.0,0.0,0.000628140703517588,0.0,0.0,0.0,0.0,0.001256281407035176,0.0,0.0,0.0,0.0043969849246231155,0.0
cdi_vincent-GSVY1IH01.MID4.pool1-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044462741869081925,0.0,0.0,0.0,0.002470152326060107,0.0008233841086867024,0.0,0.03664059283655825,0.0,0.0,0.0,0.0004116920543433512,0.0,0.0,0.0,0.0,0.0,0.0,0.004528612597776863,0.0,0.0,0.0,0.11033347056401813,0.0004116920543433512,0.0,0.0,0.0012350761630300535,0.0004116920543433512,0.0004116920543433512,0.0,0.0,0.0,0.09427748044462742,0.0,0.0,0.0,0.0,0.0012350761630300535,0.019349526554137506,0.0,0.0004116920543433512,0.0004116920543433512,0.0,0.0,0.0,0.0020584602717167557,0.0,0.0,0.0012350761630300535,0.0,0.0008233841086867024,0.0,0.0004116920543433512,0.01070399341292713,0.0,0.0,0.0016467682173734047,0.0,0.0,0.0,0.0,0.03869905310827501,0.0,0.0,0.0004116920543433512,0.0,0.023878139151914366,0.0,0.0,0.0,0.0,0.06340057636887608,0.43927542198435565,0.0004116920543433512,0.005351996706463565,0.0,0.0,0.0,0.0004116920543433512,0.0,0.04693289419514203,0.012762453684643885,0.0,0.0,0.0,0.0004116920543433512,0.0,0.0,0.0016467682173734047,0.015232606010703994
cdi_vincent-GG349S001.MID13.1320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013608586247624916,0.0,5.135315565141478e-05,5.135315565141478e-05,0.00462178400862733,0.00041082524521131823,0.0,0.00924356801725466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.135315565141478e-05,0.0,0.03815539464900118,0.0,0.0,0.0011297694243311252,5.135315565141478e-05,0.0,0.0,0.0,0.0,5.135315565141478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005135315565141478,0.0,0.0,0.0,0.0,0.0,5.135315565141478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00010270631130282956,0.0,0.0,0.0,0.0,0.008678683305089098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023622451599650796,0.0,0.0002567657782570739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09854670569506496,0.7725055204642324,0.013711292558927746,0.0,0.0,0.0,0.0,0.0,0.0,0.0038514866738561084,0.0020027730704051763,0.0,0.0,0.0,0.0007189441791198069,0.00015405946695424435,0.0,0.0014892415138910286,0.002105479381708006
cdi_vincent-GSVY1IH02.MID8.pool2-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008512363194162952,0.0,0.0,0.0,0.0,0.09160924199432507,0.0024321037697608433,0.003648155654641265,0.002837454398054317,0.0,0.0,0.0,0.0,0.0,0.008512363194162952,0.0,0.002026753141467369,0.0,0.02877989460883664,0.0,0.0008107012565869477,0.0016214025131738954,0.008107012565869477,0.004864207539521687,0.0,0.0,0.0008107012565869477,0.002026753141467369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012160518848804217,0.0,0.007296311309282529,0.005674908796108634,0.0,0.0,0.0,0.0,0.0,0.0,0.014187271990271585,0.0,0.00040535062829347385,0.0012160518848804217,0.00040535062829347385,0.00040535062829347385,0.0,0.00040535062829347385,0.006890960680989056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036481556546412645,0.0,0.0,0.0,0.0012160518848804217,0.0,0.0,0.0,0.0,0.0,0.03688690717470612,0.6274827725982975,0.00040535062829347385,0.0,0.006080259424402108,0.0,0.0,0.009728415079043373,0.00040535062829347385,0.0036481556546412645,0.0016214025131738954,0.0,0.0,0.0,0.013781921361978111,0.004053506282934738,0.0,0.00526955816781516,0.0064856100526955816
cdi_vincent-GSVY1IH02.MID10.pool2-1,0.0,0.004608294930875576,0.0,0.0020946795140343527,0.0,0.0,0.0,0.0,0.018433179723502308,0.0,0.0,0.0,0.16045245077503142,0.1889400921658986,0.0,0.024717218265605363,0.0033514872224549644,0.0012568077084206116,0.0,0.012987012987012988,0.0,0.0,0.0025136154168412233,0.0,0.022203602848764138,0.0008378718056137411,0.009635525764558023,0.0,0.0,0.004608294930875576,0.05739421868454127,0.0008378718056137411,0.0,0.0,0.027649769585253454,0.003770423125261835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020946795140343527,0.0,0.0,0.0,0.0,0.00041893590280687055,0.0016757436112274822,0.0008378718056137411,0.0,0.05865102639296188,0.010892333472978633,0.0,0.0012568077084206116,0.0,0.0008378718056137411,0.0,0.0,0.0,0.009216589861751154,0.0,0.0,0.0,0.00041893590280687055,0.0,0.0,0.0,0.0012568077084206116,0.0,0.0,0.0,0.0016757436112274822,0.0,0.0,0.0,0.0,0.0,0.00921658986175115,0.13154587348135735,0.013405948889819858,0.0,0.009635525764558023,0.0,0.0,0.035609551738583996,0.0,0.00041893590280687055,0.00041893590280687055,0.0,0.0,0.0,0.019689987431922917,0.0012568077084206116,0.0,0.0,0.0
cdi_vincent-GSVY1IH03.MID9.pool3-9,0.0,0.010232192050373868,0.0,0.0,0.0,0.0027548209366391185,0.0,0.0,0.018496654860291225,0.0,0.0,0.0,0.0,0.09169618260527351,0.0,0.0027548209366391185,0.0011806375442739079,0.0,0.0027548209366391185,0.008658008658008658,0.0,0.0,0.005116096025186935,0.0,0.029909484454938996,0.0,0.0,0.0,0.0,0.0,0.0023612750885478157,0.0,0.0,0.0,0.003148366784730421,0.0015741833923652105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015741833923652105,0.0,0.0027548209366391185,0.0059031877213695395,0.0,0.0,0.0,0.0,0.0,0.0,0.04919323101141283,0.0011806375442739079,0.0,0.0007870916961826052,0.0,0.0,0.0,0.0035419126328217238,0.04053522235340417,0.0,0.0,0.0003935458480913026,0.0003935458480913026,0.0,0.0,0.0,0.005509641873278237,0.0,0.029515938606847696,0.0,0.0003935458480913026,0.0007870916961826052,0.0,0.0,0.0,0.0,0.06926406926406926,0.4553325462416372,0.0003935458480913026,0.0023612750885478157,0.0,0.0,0.0,0.0007870916961826052,0.0003935458480913026,0.003935458480913026,0.0,0.0,0.0,0.0,0.013774104683195593,0.0,0.0,0.0015741833923652105,0.01023219205037387
cdi_vincent-GSVY1IH03.MID8.pool3-8,0.0,0.035634743875278395,0.0,0.0,0.0,0.006310319227913882,0.0,0.0,0.013363028953229397,0.014105419450631032,0.0,0.0022271714922048997,0.0,0.028210838901262063,0.0025983667409057165,0.0037119524870081666,0.006310319227913883,0.0,0.0,0.0003711952487008166,0.0,0.0,0.0,0.0,0.0200445434298441,0.0,0.024870081662954714,0.0,0.0,0.0003711952487008166,0.019673348181143285,0.04194506310319228,0.0,0.0,0.09836674090571641,0.0014847809948032665,0.0,0.01002227171492205,0.0,0.0003711952487008166,0.0,0.0,0.005567928730512249,0.0,0.0,0.022642910170749816,0.010764662212323682,0.0,0.0,0.0,0.0,0.0,0.0,0.03711952487008166,0.0,0.0,0.0003711952487008166,0.0,0.0,0.0,0.0,0.010393466963622866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009651076466221233,0.0,0.0,0.0,0.016332590942835932,0.0,0.0,0.0,0.0,0.0,0.09688195991091314,0.20304380103934672,0.0,0.0,0.0,0.0,0.0,0.0014847809948032665,0.0011135857461024498,0.008166295471417964,0.007423904974016333,0.0,0.001855976243504083,0.0,0.012620638455827764,0.0,0.0,0.0003711952487008166,0.004825538233110616
cdi_vincent-GSVY1IH03.MID6.pool3-6,0.0,0.0003356831151393085,0.0,0.008392077878482713,0.0,0.0,0.0,0.0,0.01141322591473649,0.0,0.0,0.0,0.0003356831151393085,0.026854649211144683,0.0003356831151393085,0.0010070493454179255,0.0,0.0,0.17254112118160456,0.0,0.0,0.0,0.0030211480362537764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04833836858006043,0.0,0.0,0.0,0.000671366230278617,0.0,0.0,0.0,0.0,0.0016784155756965425,0.0,0.0,0.0,0.0,0.0,0.0023497818059751594,0.0003356831151393085,0.0,0.0,0.0,0.0,0.0,0.0,0.0010070493454179255,0.0,0.0,0.0003356831151393085,0.0003356831151393085,0.0,0.0,0.0,0.000671366230278617,0.0,0.0,0.0,0.0,0.0003356831151393085,0.0,0.0,0.007720711648204095,0.0,0.0,0.0,0.0010070493454179255,0.0,0.0,0.0,0.0003356831151393085,0.0,0.016784155756965423,0.1423296408190668,0.001342732460557234,0.0003356831151393085,0.0,0.0,0.0,0.0036925142665323934,0.0,0.0010070493454179255,0.000671366230278617,0.0,0.0,0.0,0.001342732460557234,0.0003356831151393085,0.0,0.0023497818059751594,0.0
cdi_vincent-GSVY1IH02.MID12.pool2-12,0.0,0.003050330452465684,0.0,0.0010167768174885613,0.0,0.014743263853584137,0.0010167768174885613,0.0010167768174885613,0.004575495678698525,0.0,0.0,0.0,0.0005083884087442806,0.021860701576004067,0.07574987290289782,0.001525165226232842,0.10676156583629895,0.0035587188612099642,0.0,0.0,0.0,0.0,0.022877478393492627,0.0,0.16166751398068124,0.0,0.0025419420437214034,0.0,0.005083884087442806,0.0,0.0,0.0005083884087442806,0.0,0.0,0.024911032028469754,0.0005083884087442806,0.0,0.002541942043721403,0.0,0.0,0.0,0.0,0.0,0.0005083884087442806,0.0,0.0005083884087442806,0.0,0.0,0.0010167768174885613,0.0005083884087442806,0.0,0.0,0.0,0.03355363497712252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004575495678698526,0.0,0.0,0.0005083884087442806,0.0010167768174885613,0.0,0.0,0.0,0.008642602948652772,0.0,0.03914590747330961,0.0005083884087442806,0.001525165226232842,0.002541942043721403,0.0010167768174885613,0.0,0.0,0.0,0.026944585663446874,0.07015760040671072,0.0,0.0,0.001525165226232842,0.0020335536349771225,0.0,0.0010167768174885613,0.0,0.0005083884087442806,0.0030503304524656834,0.0,0.0,0.0,0.04422979156075241,0.003050330452465684,0.0,0.001525165226232842,0.0005083884087442806
cdi_vincent-GSVY1IH04.MID12.pool4-12,0.0,0.0,0.0,0.0,0.0,0.022545796148426493,0.020197275716298733,0.0,0.01925786754344763,0.0,0.0,0.0004697040864255519,0.015030530765617662,0.0,0.10145608266791921,0.007984969469234382,0.02677313292625646,0.0,0.0009394081728511038,0.0,0.0,0.0,0.0032879286049788633,0.0,0.010803193987787693,0.0,0.008924377642085486,0.0,0.020666979802724285,0.0009394081728511038,0.0004697040864255519,0.0004697040864255519,0.0028182245185533112,0.0,0.09394081728511038,0.0023485204321277596,0.0,0.00986378581493659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032879286049788633,0.0004697040864255519,0.0,0.0009394081728511038,0.0,0.009394081728511038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003757632691404415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008924377642085486,0.0,0.016909347111319868,0.0004697040864255519,0.010333489901362142,0.0,0.004697040864255519,0.0,0.0,0.0,0.004227336777829967,0.018318459370596524,0.0,0.0,0.004697040864255519,0.0,0.0,0.0004697040864255519,0.0,0.0023485204321277596,0.005166744950681071,0.0,0.0,0.0,0.004697040864255519,0.0,0.0018788163457022077,0.006106153123532175,0.0
